date,category,description,amount,payment_method,is_recurring,notes
2026-01-17,Tiktok Ads,2026 Kickoff Party Ad,75.00,Credit,yes,
2026-01-17,Tiktok Ads,2026 Kickoff Party Ad,40.00,Credit,yes,
2026-01-23,Instagram Ads,2026 Kickoff Party Ad,60.00,Credit,yes,
2026-01-31,Instagram Ads,2026 Kickoff Party Ad,40.00,Credit,yes,
2026-02-04,Tiktok Ads,2026 New Merch Ad,48.00,Credit,yes,
2026-02-07,Marketing,2026 campaign shoot - videographer,1750.00,Debit,no,One-time investment
2026-02-07,Marketing,2026 campaign shoot - lunch for crew,108.27,Credit,no,
2026-02-07,Marketing,2026 campaign shoot - lunch for crew,62.64,Credit,no,
2026-02-07,Marketing,2026 campaign shoot - lunch for crew,108.27,Credit,no,
2026-02-07,Marketing,2026 campaign shoot - lunch for crew,138.24,Credit,no,
2026-02-07,Marketing,2026 campaign shoot - lunch for crew,242.56,Credit,no,
2026-02-10,Swag,2026 Kickoff Party Swag Bag,55.33,Debit,no,
